Generation N Sum GN.F GN.M PN2.F PN2.M Program Trait value Population h2 rep
23 9000 1.51311941601631 0.612397254730572 -0.0983343311971031 0.447697338991099 0.551359153491741 PN2 T1 Ebv PN2 0.25 6
24 9000 2.27436975076046 0.886222055307243 -0.173578322451218 1.05392253346934 0.507803484435088 PN2 T1 Ebv PN2 0.25 6
25 9000 2.99298204965829 1.56141745741806 -0.300905129097559 1.39422019530239 0.338249526035388 PN2 T1 Ebv PN2 0.25 6
26 9000 3.53616410022326 2.25263484147449 -0.662449974438722 1.71114042323667 0.234838809950824 PN2 T1 Ebv PN2 0.25 6
27 9000 3.98059050164656 3.26193967665638 -1.30169546508419 1.92008970546876 0.100256584605615 PN2 T1 Ebv PN2 0.25 6
28 9000 4.565459849722 4.15455814574247 -1.65179514149943 1.93201566534179 0.130681180137156 PN2 T1 Ebv PN2 0.25 6
29 9000 4.89203213295634 4.9339954743859 -2.08632884891327 1.95335809894538 0.0910074085383301 PN2 T1 Ebv PN2 0.25 6
30 9000 5.56654003545399 6.00337153893581 -2.42580944801512 1.94743862234722 0.0415393221860839 PN2 T1 Ebv PN2 0.25 6
31 9000 6.03600631075586 6.7380174719212 -2.65661230978483 1.83652335887155 0.118077789747946 PN2 T1 Ebv PN2 0.25 6
32 9000 6.48700676248348 7.65605359234336 -2.96395807266233 1.78769318317698 0.00721805962547209 PN2 T1 Ebv PN2 0.25 6
33 9000 6.9286720600557 8.45864864318385 -3.26443236996066 1.71192989881512 0.0225258880174008 PN2 T1 Ebv PN2 0.25 6
34 9000 7.40479480808788 9.13139881788359 -3.47333897773612 1.71444400030263 0.0322909676377686 PN2 T1 Ebv PN2 0.25 6
35 9000 7.93923728452634 10.0188182586851 -3.81865356808856 1.69539396649964 0.0436786274301335 PN2 T1 Ebv PN2 0.25 6
36 9000 8.33027519013444 10.7880112585643 -4.03859738554685 1.5362232729704 0.0446380441466097 PN2 T1 Ebv PN2 0.25 6
37 9000 8.77814134590753 11.515132963692 -4.31340234433498 1.47431920477671 0.102091521773839 PN2 T1 Ebv PN2 0.25 6
38 9000 9.11063642193588 12.1005661347379 -4.48443064196471 1.36772302863363 0.126777900529051 PN2 T1 Ebv PN2 0.25 6
39 9000 9.50723635223721 12.5870320291138 -4.52537421300208 1.2938560448247 0.15172249130082 PN2 T1 Ebv PN2 0.25 6
40 9000 9.81969619853253 13.1784973529697 -4.6776257192706 1.21469055478879 0.104134010044613 PN2 T1 Ebv PN2 0.25 6
41 9000 10.3222454100145 13.7630829357087 -4.73071254708695 1.12685356964991 0.163021451742916 PN2 T1 Ebv PN2 0.25 6
20 4500 0.0330914236199982 0 0 -0.000487219003791719 0.0335786426237899 PN2 T1 Tbv PN2 0.25 6
22 9000 0.826020835810788 0.118560011522068 0.555281476627016 0.018200675012312 0.133978672649392 PN2 T1 Tbv PN2 0.25 6
23 9000 1.9157985748613 0.304771412640137 1.11306771905087 0.118535316715456 0.379424126454835 PN2 T1 Tbv PN2 0.25 6
24 9000 2.64836102473118 0.489509919123818 1.25099260991024 0.361005670748599 0.546852824948531 PN2 T1 Tbv PN2 0.25 6
25 9000 3.3934254040147 0.835357015463826 1.55521496491069 0.485195855261163 0.517657568379024 PN2 T1 Tbv PN2 0.25 6
26 9000 3.88806640734552 1.07532955487449 1.73047259411323 0.57557700970021 0.506687248657589 PN2 T1 Tbv PN2 0.25 6
27 9000 4.36391330094078 1.37338750733546 1.93862706187064 0.624628062152817 0.427270669581874 PN2 T1 Tbv PN2 0.25 6
28 9000 4.92477419180632 1.64575425221567 2.25614746403254 0.619630978485046 0.403241497073065 PN2 T1 Tbv PN2 0.25 6
29 9000 5.28941863871144 1.88406814416627 2.36992124886256 0.624460254121768 0.410968991560839 PN2 T1 Tbv PN2 0.25 6
30 9000 5.93396825143423 2.08959820744766 2.85049622114003 0.641435816565795 0.352438006280747 PN2 T1 Tbv PN2 0.25 6
31 9000 6.42058941744796 2.25380797214503 3.24849291056451 0.60286639534282 0.315422139395598 PN2 T1 Tbv PN2 0.25 6
32 9000 6.83966290254699 2.4854895819702 3.6166284063714 0.483950058239339 0.253594855966051 PN2 T1 Tbv PN2 0.25 6
33 9000 7.28506862702032 2.67906980937787 3.84517642508 0.522435726865777 0.238386665696684 PN2 T1 Tbv PN2 0.25 6
34 9000 7.77677404419835 2.93793666682231 4.10700063895401 0.519289338104997 0.212547400317033 PN2 T1 Tbv PN2 0.25 6
35 9000 8.33749165945804 3.0712633216747 4.49916043586368 0.531734829390231 0.23533307252942 PN2 T1 Tbv PN2 0.25 6
36 9000 8.71913191513699 3.37920824129587 4.67100831282139 0.473897535229309 0.19501782579043 PN2 T1 Tbv PN2 0.25 6
37 9000 9.15537535034109 3.55664684674542 4.98021072038579 0.434633532795782 0.183884250414097 PN2 T1 Tbv PN2 0.25 6
38 9000 9.47418910693089 3.72997199649301 5.16427353436219 0.406205477251892 0.173738098823792 PN2 T1 Tbv PN2 0.25 6
39 9000 9.82680330707763 3.8707261840387 5.37680442368575 0.39402566653597 0.185247032817208 PN2 T1 Tbv PN2 0.25 6
40 9000 10.1664185303073 3.99341978590779 5.60477839205475 0.385212711400106 0.183007640944661 PN2 T1 Tbv PN2 0.25 6
41 9000 10.5484685420465 4.16233251902661 5.88497225395466 0.295822763034962 0.205341006030222 PN2 T1 Tbv PN2 0.25 6
20 1500 -0.0154003480918675 0.0944936195250883 -0.109893967616956 0 0 PN2 T2 Ebv GN2 0.25 6
21 6000 -2.86493670936042 0.0730209403849164 -2.93795764974533 0 0 PN2 T2 Ebv GN2 0.25 6
22 6000 -1.84746383436106 0.563773298288836 -2.4112371326499 0 0 PN2 T2 Ebv GN2 0.25 6
23 6000 -1.22099159582889 1.487073461261 -2.70806505708989 0 0 PN2 T2 Ebv GN2 0.25 6
24 6000 -0.70395602040623 2.19267894461246 -2.89663496501869 0 0 PN2 T2 Ebv GN2 0.25 6
25 6000 -0.277183830575386 3.13428568026767 -3.41146951084306 0 0 PN2 T2 Ebv GN2 0.25 6
26 6000 0.520479213337304 3.31523475724836 -2.79475554391106 0 0 PN2 T2 Ebv GN2 0.25 6
27 6000 1.02308614843255 3.88323271181251 -2.86014656337996 0 0 PN2 T2 Ebv GN2 0.25 6
28 6000 1.60985326297019 4.60097380369807 -2.99112054072789 0 0 PN2 T2 Ebv GN2 0.25 6
29 6000 2.1358386655065 5.10999657152781 -2.97415790602131 0 0 PN2 T2 Ebv GN2 0.25 6
30 6000 2.73865339060706 5.73359634288364 -2.99494295227659 0 0 PN2 T2 Ebv GN2 0.25 6
31 6000 3.16598088417502 6.40307631703435 -3.23709543285933 0 0 PN2 T2 Ebv GN2 0.25 6
32 6000 3.6401137288657 7.01897964055744 -3.37886591169174 0 0 PN2 T2 Ebv GN2 0.25 6
33 6000 3.73212958038637 7.47766652526522 -3.74553694487885 0 0 PN2 T2 Ebv GN2 0.25 6
34 6000 4.17480787554242 8.30774104034193 -4.13293316479951 0 0 PN2 T2 Ebv GN2 0.25 6
35 6000 4.46991454431051 8.8568789715261 -4.38696442721559 0 0 PN2 T2 Ebv GN2 0.25 6
36 6000 4.78004547817286 9.32921920153376 -4.5491737233609 0 0 PN2 T2 Ebv GN2 0.25 6
37 6000 5.15519441973986 9.73619663686784 -4.58100221712798 0 0 PN2 T2 Ebv GN2 0.25 6
38 6000 5.57173310711766 10.2149281774388 -4.64319507032111 0 0 PN2 T2 Ebv GN2 0.25 6
39 6000 5.71563656962583 10.5649083847918 -4.849271815166 0 0 PN2 T2 Ebv GN2 0.25 6
40 6000 5.91312227711347 10.8369216690199 -4.92379939190648 0 0 PN2 T2 Ebv GN2 0.25 6
20 1500 -0.0750992026959659 0.00847837064421566 -0.0835775733401815 0 0 PN2 T2 Tbv GN2 0.25 6
21 6000 0.238649901481594 0.0870834397306362 0.151566461750958 0 0 PN2 T2 Tbv GN2 0.25 6
22 6000 1.25091193811696 0.307753815371575 0.943158122745381 0 0 PN2 T2 Tbv GN2 0.25 6
23 6000 1.87705744908402 0.546675615762162 1.33038183332185 0 0 PN2 T2 Tbv GN2 0.25 6
24 6000 2.39630669464937 0.586853658817358 1.80945303583201 0 0 PN2 T2 Tbv GN2 0.25 6
25 6000 2.81819513735059 0.647272593890139 2.17092254346045 0 0 PN2 T2 Tbv GN2 0.25 6
26 6000 3.60207415768834 0.794212645296381 2.80786151239196 0 0 PN2 T2 Tbv GN2 0.25 6
27 6000 4.12893483732319 0.994878052885802 3.13405678443739 0 0 PN2 T2 Tbv GN2 0.25 6
28 6000 4.80788630563162 1.237978130046 3.56990817558561 0 0 PN2 T2 Tbv GN2 0.25 6
29 6000 5.22578235058639 1.36416016215918 3.86162218842721 0 0 PN2 T2 Tbv GN2 0.25 6
30 6000 5.8132860239184 1.55581765155633 4.25746837236208 0 0 PN2 T2 Tbv GN2 0.25 6
31 6000 6.29057708553987 1.72143385231417 4.56914323322571 0 0 PN2 T2 Tbv GN2 0.25 6
32 6000 6.69758626077212 2.02546929182225 4.67211696894987 0 0 PN2 T2 Tbv GN2 0.25 6
33 6000 6.94848197833635 2.09134201394474 4.85713996439162 0 0 PN2 T2 Tbv GN2 0.25 6
34 6000 7.25720312417674 2.16666466901146 5.09053845516529 0 0 PN2 T2 Tbv GN2 0.25 6
35 6000 7.58352148128536 2.49905041867361 5.08447106261175 0 0 PN2 T2 Tbv GN2 0.25 6
36 6000 7.93963986722855 2.74152088061979 5.19811898660876 0 0 PN2 T2 Tbv GN2 0.25 6
37 6000 8.29304153903355 2.8900175757681 5.40302396326544 0 0 PN2 T2 Tbv GN2 0.25 6
38 6000 8.66245064826425 3.00416962713755 5.65828102112671 0 0 PN2 T2 Tbv GN2 0.25 6
39 6000 8.80976704366915 3.1436852038722 5.66608183979694 0 0 PN2 T2 Tbv GN2 0.25 6
40 6000 8.80594626984857 3.19752031997743 5.60842594987115 0 0 PN2 T2 Tbv GN2 0.25 6
20 4500 0.00513344936395584 0 0 -0.00747050436937043 0.0126039537333263 PN2 T2 Ebv PN2 0.25 6
22 9000 -1.97132825778862 0.0412254810636127 -2.02071724686031 -0.0131935119158216 0.0213570199238995 PN2 T2 Ebv PN2 0.25 6
23 9000 -1.03790537812931 0.239554748626959 -1.41123564523921 0.0219419263363271 0.111833592146616 PN2 T2 Ebv PN2 0.25 6
24 9000 -0.99089399999604 0.503230400594419 -1.73392904220054 0.0771021353714075 0.162702506238674 PN2 T2 Ebv PN2 0.25 6
25 9000 -1.08713009471718 1.11333905539092 -2.40576890130084 0.0734135301562086 0.131886221036531 PN2 T2 Ebv PN2 0.25 6
26 9000 -0.780379130697561 1.64114561046912 -2.56403329988292 0.0491470628023204 0.0933614959139154 PN2 T2 Ebv PN2 0.25 6
27 9000 -0.274683398879386 2.01178799523788 -2.37748535484465 0.0362498705197548 0.0547640902076297 PN2 T2 Ebv PN2 0.25 6
28 9000 0.192752112934876 2.69514943849234 -2.56364137927027 0.0217516906867745 0.0394923630260318 PN2 T2 Ebv PN2 0.25 6
29 9000 0.750416272400103 3.34993494740843 -2.64405078620354 0.017768556551912 0.026763554643304 PN2 T2 Ebv PN2 0.25 6
30 9000 1.097304581244 4.01227394812574 -2.94517684958739 0.0122202598490329 0.0179872228566138 PN2 T2 Ebv PN2 0.25 6
31 9000 1.60796733550988 4.6280182741814 -3.04172223882492 0.00938956318010888 0.012281736973292 PN2 T2 Ebv PN2 0.25 6
32 9000 2.0101133744043 5.33503538394312 -3.34019502446423 0.0070171204377282 0.00825589448767317 PN2 T2 Ebv PN2 0.25 6
33 9000 2.56630716018497 5.94422268718588 -3.38912636534007 0.00528107049136697 0.00592976784780125 PN2 T2 Ebv PN2 0.25 6
34 9000 2.81868604131701 6.5192661376661 -3.70818158208348 0.00263382383614627 0.00496766189823301 PN2 T2 Ebv PN2 0.25 6
35 9000 3.11032139000166 7.22351803922658 -4.11743500748437 0.00148049327354012 0.00275786498591598 PN2 T2 Ebv PN2 0.25 6
36 9000 3.5749239370446 7.84234941022102 -4.26752199468615 -0.0015900690994941 0.00168659060922007 PN2 T2 Ebv PN2 0.25 6
37 9000 3.99824193841646 8.35542253888887 -4.35463531006492 -0.00317341899294709 0.000628128585450055 PN2 T2 Ebv PN2 0.25 6
38 9000 4.43040690505442 8.92388188443317 -4.49079804098186 -0.00285218073577887 0.000175242338890834 PN2 T2 Ebv PN2 0.25 6
39 9000 4.82883402104142 9.42599897961753 -4.59670795675695 -0.0013739888881143 0.000916987068952605 PN2 T2 Ebv PN2 0.25 6
40 9000 5.16319863476143 9.89820045599207 -4.73607426413638 0.000476223187599061 0.000596219718147971 PN2 T2 Ebv PN2 0.25 6
41 9000 5.47602015017459 10.2635648797133 -4.78659531921698 -0.000460462925255513 -0.000488947396501558 PN2 T2 Ebv PN2 0.25 6
20 4500 0.0250330675653213 0 0 -0.00547056029546022 0.0305036278607815 PN2 T2 Tbv PN2 0.25 6
22 9000 0.570767372550026 0.059329921438418 0.41642781730275 0.00726194328853672 0.0877476905203212 PN2 T2 Tbv PN2 0.25 6
23 9000 1.0124571546285 0.248787289792899 0.681879105617504 0.0121603074215988 0.0696304517964984 PN2 T2 Tbv PN2 0.25 6
24 9000 1.41289025983001 0.337139198970749 1.06733079605328 -0.0508627752596945 0.0592830400656696 PN2 T2 Tbv PN2 0.25 6
25 9000 1.6568003107931 0.392842658092987 1.33213949252071 -0.0631712078785481 -0.00501063194204234 PN2 T2 Tbv PN2 0.25 6
26 9000 2.25442684933988 0.471571801236166 1.88003153906788 -0.0939268273677144 -0.00324966359644927 PN2 T2 Tbv PN2 0.25 6
27 9000 3.15333104261256 0.656218941879346 2.52782954155134 -0.0388259298264812 0.00810848900836159 PN2 T2 Tbv PN2 0.25 6
28 9000 3.69036901943137 0.854400037999083 2.94793020676431 -0.0498941086331384 -0.0620671166988777 PN2 T2 Tbv PN2 0.25 6
29 9000 4.27737279618932 1.04747777122312 3.40996452793691 -0.1161869470115 -0.0638825559592035 PN2 T2 Tbv PN2 0.25 6
30 9000 4.72536949313886 1.25987980914956 3.64068371360276 -0.0817570868316961 -0.0934369427817602 PN2 T2 Tbv PN2 0.25 6
31 9000 5.3146040986688 1.3971491668628 4.08917004758012 -0.0858167613605503 -0.0858983544135761 PN2 T2 Tbv PN2 0.25 6
32 9000 5.86243541512054 1.60740080003515 4.35518924575132 -0.0523719345978812 -0.0477826960680422 PN2 T2 Tbv PN2 0.25 6
33 9000 6.35486441468318 1.92986152728393 4.59993459506357 -0.125460227515005 -0.0494714801493154 PN2 T2 Tbv PN2 0.25 6
34 9000 6.71550614065431 2.01217904233897 4.78615693968654 -0.0468602602182826 -0.0359695811529198 PN2 T2 Tbv PN2 0.25 6
35 9000 6.84297509638922 2.09751356881717 4.90443405853305 -0.0899320396992737 -0.0690404912617344 PN2 T2 Tbv PN2 0.25 6
36 9000 7.29764046220603 2.39724078348695 5.01064587030453 -0.0478063130573305 -0.0624398785281269 PN2 T2 Tbv PN2 0.25 6
37 9000 7.67188413400949 2.59850461418739 5.20441456231583 -0.0695623819177052 -0.0614726605760264 PN2 T2 Tbv PN2 0.25 6
38 9000 8.07687057041012 2.77922418166624 5.39468400335316 -0.0302877042513173 -0.0667499103579539 PN2 T2 Tbv PN2 0.25 6
39 9000 8.40802514768094 2.92685903163404 5.56945777820783 -0.0498172742871118 -0.0384743878738171 PN2 T2 Tbv PN2 0.25 6
40 9000 8.59692406915097 3.07530459098572 5.60790961932157 -0.0136545906706264 -0.0726355504856926 PN2 T2 Tbv PN2 0.25 6
41 9000 8.66084096994404 3.15870252170259 5.62103659961453 -0.0364406763153061 -0.0824574750577678 PN2 T2 Tbv PN2 0.25 6
20 1500 0.227202679899757 0.304918892921004 -0.0777162130212466 0 0 PN2 I Ebv GN2 0.25 6
21 6000 -1.29671329412422 0.422246115295927 -1.71895940942015 0 0 PN2 I Ebv GN2 0.25 6
22 6000 -0.382667496122509 1.11842852675442 -1.50109602287692 0 0 PN2 I Ebv GN2 0.25 6
23 6000 0.25165256198677 1.84725542534303 -1.59560286335626 0 0 PN2 I Ebv GN2 0.25 6
24 6000 0.951331743491025 2.70381620068428 -1.75248445719326 0 0 PN2 I Ebv GN2 0.25 6
25 6000 1.40624767432604 3.57832434103771 -2.17207666671167 0 0 PN2 I Ebv GN2 0.25 6
26 6000 2.07412649270614 4.29691561671874 -2.2227891240126 0 0 PN2 I Ebv GN2 0.25 6
27 6000 2.55467507077761 4.95679323369694 -2.40211816291934 0 0 PN2 I Ebv GN2 0.25 6
28 6000 3.06402663078293 5.68404251969338 -2.62001588891045 0 0 PN2 I Ebv GN2 0.25 6
29 6000 3.48105578701256 6.42655349195318 -2.94549770494062 0 0 PN2 I Ebv GN2 0.25 6
30 6000 4.1063624170972 7.06433538481485 -2.95797296771765 0 0 PN2 I Ebv GN2 0.25 6
31 6000 4.58534442806897 7.75808110786921 -3.17273667980024 0 0 PN2 I Ebv GN2 0.25 6
32 6000 5.13925640114397 8.50240615262494 -3.36314975148097 0 0 PN2 I Ebv GN2 0.25 6
33 6000 5.40355609229179 9.14748927487793 -3.74393318258614 0 0 PN2 I Ebv GN2 0.25 6
34 6000 5.80846552639072 9.91486489892593 -4.10639937253521 0 0 PN2 I Ebv GN2 0.25 6
35 6000 6.24816790638528 10.5212360882766 -4.27306818189136 0 0 PN2 I Ebv GN2 0.25 6
36 6000 6.56578002009184 11.1206732854043 -4.55489326531241 0 0 PN2 I Ebv GN2 0.25 6
37 6000 6.98532139523986 11.6104871189985 -4.62516572375861 0 0 PN2 I Ebv GN2 0.25 6
38 6000 7.35101669925472 12.0109280656914 -4.65991136643669 0 0 PN2 I Ebv GN2 0.25 6
39 6000 7.61967341729681 12.4149152009477 -4.79524178365094 0 0 PN2 I Ebv GN2 0.25 6
40 6000 7.86820086778216 12.762664600096 -4.89446373231388 0 0 PN2 I Ebv GN2 0.25 6
20 1500 -0.0871867367779789 0.00755308597887919 -0.0947398227568581 0 0 PN2 I Tbv GN2 0.25 6
21 6000 0.436780933172564 0.135029643941368 0.301751289231196 0 0 PN2 I Tbv GN2 0.25 6
22 6000 1.36187733237631 0.407813330312122 0.954064002064186 0 0 PN2 I Tbv GN2 0.25 6
23 6000 2.01931879914137 0.645610129283414 1.37370866985796 0 0 PN2 I Tbv GN2 0.25 6
24 6000 2.68130589006435 0.93492635939215 1.7463795306722 0 0 PN2 I Tbv GN2 0.25 6
25 6000 3.12661081094087 1.10030423069398 2.02630658024689 0 0 PN2 I Tbv GN2 0.25 6
26 6000 3.80555382721078 1.36337958942514 2.44217423778564 0 0 PN2 I Tbv GN2 0.25 6
27 6000 4.33793891366077 1.55750066049985 2.78043825316092 0 0 PN2 I Tbv GN2 0.25 6
28 6000 4.83752385112845 1.77400137869243 3.06352247243603 0 0 PN2 I Tbv GN2 0.25 6
29 6000 5.20265102762853 1.89396370991511 3.30868731771342 0 0 PN2 I Tbv GN2 0.25 6
30 6000 5.85015751501769 2.06412600402298 3.78603151099471 0 0 PN2 I Tbv GN2 0.25 6
31 6000 6.35260859879453 2.22668962663743 4.12591897215711 0 0 PN2 I Tbv GN2 0.25 6
32 6000 6.835935305264 2.52866366337373 4.30727164189026 0 0 PN2 I Tbv GN2 0.25 6
33 6000 7.18281838255285 2.63763323218704 4.54518515036581 0 0 PN2 I Tbv GN2 0.25 6
34 6000 7.53783447704897 2.74484442412743 4.79299005292154 0 0 PN2 I Tbv GN2 0.25 6
35 6000 7.99941569934809 3.06018825052621 4.93922744882188 0 0 PN2 I Tbv GN2 0.25 6
36 6000 8.35825087954732 3.28068745942987 5.07756342011745 0 0 PN2 I Tbv GN2 0.25 6
37 6000 8.73415155826586 3.39544146969279 5.33871008857307 0 0 PN2 I Tbv GN2 0.25 6
38 6000 9.07467489650814 3.53791958559936 5.53675531090878 0 0 PN2 I Tbv GN2 0.25 6
39 6000 9.32164712406795 3.66505002714462 5.65659709692333 0 0 PN2 I Tbv GN2 0.25 6
40 6000 9.5024516379102 3.77226376982473 5.73018786808548 0 0 PN2 I Tbv GN2 0.25 6
20 4500 -0.0757342266332525 0 0 -0.0831704791388115 0.00743625250555899 PN2 I Ebv PN2 0.25 6
22 9000 -0.772412066915329 0.166769867061137 -1.23041150284786 0.0202751642183236 0.270954404653072 PN2 I Ebv PN2 0.25 6
23 9000 0.2376070189435 0.425976001678766 -0.754784988218158 0.234819632663713 0.331596372819178 PN2 I Ebv PN2 0.25 6
24 9000 0.641737875382209 0.694726227950831 -0.953753682325879 0.565512334420376 0.335252995336881 PN2 I Ebv PN2 0.25 6
25 9000 0.952925977470552 1.33737825640449 -1.3533370151992 0.7338168627293 0.23506787353596 PN2 I Ebv PN2 0.25 6
26 9000 1.37789248476285 1.9468902259718 -1.61324163716082 0.880143743019494 0.16410015293237 PN2 I Ebv PN2 0.25 6
27 9000 1.85295355138359 2.63686383594713 -1.83959040996442 0.978169787994258 0.0775103374066222 PN2 I Ebv PN2 0.25 6
28 9000 2.37910598132844 3.42485379211741 -2.10771826038485 0.976883678014284 0.0850867715815938 PN2 I Ebv PN2 0.25 6
29 9000 2.82122420267822 4.14196521089716 -2.3651898175584 0.985563327748644 0.0588854815908171 PN2 I Ebv PN2 0.25 6
30 9000 3.331922308349 5.00782274353077 -2.68549314880125 0.979829441098128 0.0297632725213488 PN2 I Ebv PN2 0.25 6
31 9000 3.82198682313287 5.6830178730513 -2.84916727430488 0.922956461025827 0.0651797633606192 PN2 I Ebv PN2 0.25 6
32 9000 4.24856006844389 6.49554448814324 -3.15207654856328 0.897355151807354 0.00773697705657259 PN2 I Ebv PN2 0.25 6
33 9000 4.74748961012034 7.20143566518486 -3.32677936765037 0.858605484653241 0.0142278279326011 PN2 I Ebv PN2 0.25 6
34 9000 5.11174042470244 7.82533247777485 -3.5907602799098 0.85853891206939 0.0186293147680008 PN2 I Ebv PN2 0.25 6
35 9000 5.524779337264 8.62116814895585 -3.96804428778646 0.848437229886589 0.0232182462080249 PN2 I Ebv PN2 0.25 6
36 9000 5.95259956358952 9.31518033439265 -4.1530596901165 0.767316601935451 0.0231623173779149 PN2 I Ebv PN2 0.25 6
37 9000 6.38819164216199 9.93527775129041 -4.33401882719995 0.735572892891884 0.0513598251796448 PN2 I Ebv PN2 0.25 6
38 9000 6.77052166349515 10.5122240095855 -4.48761434147328 0.682435423948927 0.0634765714339711 PN2 I Ebv PN2 0.25 6
39 9000 7.16803518663932 11.0065155043656 -4.56104108487951 0.646241027968291 0.0763197391848863 PN2 I Ebv PN2 0.25 6
40 9000 7.49144741664698 11.5383489044809 -4.70684999170349 0.607583388988193 0.0523651148813806 PN2 I Ebv PN2 0.25 6
41 9000 7.89913278009456 12.013323907711 -4.75865393315197 0.563196553362328 0.0812662521732074 PN2 I Ebv PN2 0.25 6
20 4500 0.0290622455926597 0 0 -0.00297888964962597 0.0320411352422857 PN2 I Tbv PN2 0.25 6
22 9000 0.698394104180407 0.0889449664802431 0.485854646964883 0.0127313091504244 0.110863181584857 PN2 I Tbv PN2 0.25 6
23 9000 1.4641278647449 0.276779351216518 0.897473412334187 0.0653478120685275 0.224527289125667 PN2 I Tbv PN2 0.25 6
24 9000 2.03062564228059 0.413324559047283 1.15916170298176 0.155071447744452 0.3030679325071 PN2 I Tbv PN2 0.25 6
25 9000 2.5251128574039 0.614099836778406 1.4436772287157 0.211012323691308 0.256323468218491 PN2 I Tbv PN2 0.25 6
26 9000 3.0712466283427 0.77345067805533 1.80525206659055 0.240825091166248 0.25171879253057 PN2 I Tbv PN2 0.25 6
27 9000 3.75862217177667 1.0148032246074 2.23322830171099 0.292901066163168 0.217689579295118 PN2 I Tbv PN2 0.25 6
28 9000 4.30757160561884 1.25007714510737 2.60203883539842 0.284868434925954 0.170587190187093 PN2 I Tbv PN2 0.25 6
29 9000 4.78339571745038 1.46577295769469 2.88994288839973 0.254136653555134 0.173543217800818 PN2 I Tbv PN2 0.25 6
30 9000 5.32966887228655 1.67473900829861 3.24558996737139 0.27983936486705 0.129500531749493 PN2 I Tbv PN2 0.25 6
31 9000 5.86759675805838 1.82547856950392 3.66883147907231 0.258524816991135 0.114761892491011 PN2 I Tbv PN2 0.25 6
32 9000 6.35104915883377 2.04644519100268 3.98590882606136 0.215789061820729 0.102906079949004 PN2 I Tbv PN2 0.25 6
33 9000 6.81996652085175 2.3044656683309 4.22255551007178 0.198487749675386 0.0944575927736842 PN2 I Tbv PN2 0.25 6
34 9000 7.24614009242633 2.47505785458064 4.44657878932028 0.236214538943357 0.0882889095820565 PN2 I Tbv PN2 0.25 6
35 9000 7.59023337792363 2.58438844524594 4.70179724719837 0.220901394845478 0.083146290633843 PN2 I Tbv PN2 0.25 6
36 9000 8.00838618867151 2.88822451239141 4.84082709156296 0.213045611085989 0.0662889736311515 PN2 I Tbv PN2 0.25 6
37 9000 8.41362974217529 3.0775757304664 5.09231264135081 0.182535575439038 0.0612057949190352 PN2 I Tbv PN2 0.25 6
38 9000 8.77552983867051 3.25459808907962 5.27947876885768 0.187958886500288 0.0534940942329192 PN2 I Tbv PN2 0.25 6
39 9000 9.11741422737929 3.39879260783637 5.47313110094679 0.172104196124429 0.0733863224716955 PN2 I Tbv PN2 0.25 6
40 9000 9.38167129972914 3.53436218844676 5.60634400568816 0.18577906036474 0.0551860452294844 PN2 I Tbv PN2 0.25 6
41 9000 9.60465475599525 3.6605175203646 5.7530044267846 0.129691043359828 0.0614417654862272 PN2 I Tbv PN2 0.25 6
